customer_id,average_monthly_account_credit,average_monthly_account_debit,monthly_upi_transaction_count,total_utility_bills,utility_bill_on_time_payment_ratio,missed_utility_bill_count
7600,41139.59,33167.35,111,3.0,0.8674368629034906,1.0
7601,39521.54,34921.39,105,6.0,0.9757598632730038,0.0
7602,33001.02,25916.9,114,6.0,0.9664897723295032,0.0
7603,42144.62,36499.16,99,6.0,0.8990886060549497,1.0
7604,9007.95,8384.66,110,6.0,0.9487296112320049,0.0
7605,21806.32,17751.14,107,4.0,0.8686240279821716,1.0
7606,36292.84,32084.72,102,5.0,0.9260571488571517,0.0
7607,34122.97,26874.59,110,6.0,0.8528095438090629,1.0
7608,36047.28,31539.89,100,6.0,0.9087402821382333,1.0
7609,13513.9,11044.78,103,6.0,0.8612264232207107,1.0
7610,38291.28,30335.95,104,6.0,0.9212720770235323,0.0
7611,40287.56,32739.14,101,5.0,0.9132522470279342,1.0
7612,14973.02,11765.33,109,5.0,0.9166577539957084,1.0
7613,34335.46,31945.14,104,5.0,0.8567996953071991,1.0
7614,37383.99,31007.68,109,3.0,0.9042424511922749,1.0
7615,48560.94,38802.9,103,6.0,0.9634725773649875,0.0
7616,28886.53,24255.48,108,6.0,0.905337156003043,1.0
7617,39487.15,32146.78,104,6.0,0.957275792891437,0.0
7618,48643.28,43724.66,122,6.0,0.9054218085450599,1.0
7619,32466.92,30656.7,126,6.0,0.9134859162235279,1.0
7620,43121.83,36119.13,120,5.0,0.9345838169243899,0.0
7621,35277.68,32533.31,117,6.0,0.9926022905210623,0.0
7622,15497.39,13376.92,98,5.0,0.8663290669969983,1.0
7623,31344.54,24494.1,109,6.0,0.854937065299176,1.0
7624,35712.05,31716.75,100,6.0,0.9411935775715068,0.0
7625,41362.69,35269.43,123,6.0,0.9923645633392639,0.0
7626,44393.93,39072.05,113,6.0,0.9984584698832073,0.0
7627,47149.02,43751.34,111,6.0,0.9226246371088003,0.0
7628,17980.34,15069.09,111,1.0,0.9202122431627647,0.0
7629,23346.7,21717.93,123,6.0,0.9467445656117794,0.0
7630,41939.7,37751.35,119,5.0,0.9333452135807454,0.0
7631,47326.79,40119.92,99,6.0,0.9451132086421177,0.0
7632,29591.7,25763.85,107,6.0,0.9810999138306842,0.0
7633,46064.15,37547.64,104,4.0,0.9619459254231414,0.0
7634,44767.53,42382.29,111,6.0,0.9245316087530193,0.0
7635,54590.9,48229.43,109,2.0,0.9192796688500254,0.0
7636,36973.44,28054.31,117,6.0,0.9459402622769674,0.0
7637,33424.54,27251.85,94,6.0,0.9183559426630447,0.0
7638,37597.95,32885.54,107,1.0,0.918666902689846,0.0
7639,51927.17,39530.42,103,4.0,0.8524458852679757,1.0
7640,21277.64,16059.87,115,6.0,0.8761096206110962,1.0
7641,19075.0,16023.09,102,6.0,0.9232770459993629,0.0
7642,39598.83,32333.95,113,6.0,0.9733980188575554,0.0
7643,37487.79,31402.01,95,6.0,0.8918090510090686,1.0
7644,38875.11,31198.78,103,6.0,0.9283965149696723,0.0
7645,46179.51,36155.95,106,6.0,0.9017443127138848,1.0
7646,33043.72,29337.16,110,4.0,0.8657205984309383,1.0
7647,28791.99,24557.1,111,6.0,0.9937447724606951,0.0
7648,53255.62,42073.58,107,5.0,0.9782010805375453,0.0
7649,12385.37,10080.67,106,6.0,0.8617738636700359,1.0
7650,33145.78,28782.52,121,5.0,0.9579680893702427,0.0
7651,46573.13,35602.64,105,4.0,0.902136985653625,1.0
7652,37933.4,29568.73,107,6.0,0.9992274710592689,0.0
7653,39324.22,30069.23,114,5.0,0.8953597779743466,1.0
7654,42391.12,38680.34,110,6.0,0.88581076680439,1.0
7655,46399.88,41782.25,117,6.0,0.9351835822458108,0.0
7656,34669.61,31225.62,107,6.0,0.9752689245014806,0.0
7657,48669.37,43474.65,119,6.0,0.8788778307729697,1.0
7658,10100.33,8927.45,101,6.0,0.9564104154578996,0.0
7659,45409.94,38389.49,111,5.0,0.8592109874711682,1.0
7660,34891.32,30650.48,99,6.0,0.9878402114665745,0.0
7661,27452.45,20799.96,105,4.0,0.8621612374220948,1.0
7662,39271.19,34334.52,123,6.0,0.9871347064516244,0.0
7663,9383.13,8497.14,103,5.0,0.9236210874179054,0.0
7664,44642.33,37949.18,110,4.0,0.917213666919388,0.0
7665,46090.53,37863.49,114,6.0,0.9959960619250565,0.0
7666,44644.73,35960.68,115,6.0,0.9985576266547329,0.0
7667,33497.1,29429.22,105,6.0,0.9475267188941517,0.0
7668,33722.52,29964.49,98,4.0,0.8690678937785573,1.0
7669,39380.23,36394.95,108,6.0,0.9259255128482804,0.0
7670,20732.62,16968.97,110,6.0,0.9293744651433493,0.0
7671,20621.56,18640.95,106,6.0,0.9271669642202964,0.0
7672,28323.46,24422.51,96,6.0,0.9354237757780015,0.0
7673,41468.5,38423.35,106,3.0,0.8528087070691586,1.0
7674,38202.56,32684.67,112,6.0,0.9566840922205754,0.0
7675,34891.7,29780.97,104,6.0,0.9568591452929482,0.0
7676,36007.49,31167.2,119,5.0,0.8673204662766831,1.0
7677,16407.25,14764.28,111,6.0,0.9355359163668701,0.0
7678,18346.37,17299.49,124,6.0,0.9352541773653662,0.0
7679,35252.66,26958.15,103,4.0,0.95236756302856,0.0
7680,35196.94,26773.85,108,6.0,0.8628096538202621,1.0
7681,43159.24,40462.23,108,6.0,0.9439754960899145,0.0
7682,35603.94,30476.09,104,5.0,0.8921127926119512,1.0
7683,37116.1,32401.64,100,6.0,0.9260504485744258,0.0
7684,26871.94,22746.69,112,4.0,0.9659985329056116,0.0
7685,23432.46,18013.27,104,6.0,0.955846890454452,0.0
7686,18847.06,17030.54,113,6.0,0.867835452651699,1.0
7687,12554.21,11291.82,110,6.0,0.938677718067411,0.0
7688,42994.15,34925.9,109,6.0,0.9953674796411107,0.0
7689,38437.6,31182.42,104,6.0,0.8735154156002504,1.0
7690,12317.09,11301.77,99,6.0,0.9779360631588122,0.0
7691,41389.03,31640.73,116,4.0,0.9553822120830665,0.0
7692,20702.63,19175.21,106,4.0,0.9661004969364639,0.0
7693,21828.88,17492.19,114,5.0,0.8922937490713968,1.0
7694,15767.56,13695.65,102,6.0,0.8931833394069764,1.0
7695,19772.48,18530.75,119,3.0,0.9859029183664733,0.0
7696,51793.3,45869.41,99,3.0,0.9039748048138838,1.0
7697,46915.64,39075.38,116,4.0,0.8594523086039215,1.0
7698,31986.6,28401.12,116,6.0,0.9400895055369175,0.0
7699,12516.03,10248.07,103,6.0,0.8687226503562764,1.0
7700,46115.03,37143.43,119,6.0,0.9694894362111862,0.0
7701,44338.45,42092.12,110,5.0,0.9462619663751586,0.0
7702,28211.86,25395.14,116,6.0,0.9812089757831812,0.0
7703,14465.26,12714.15,110,6.0,0.9677255874673953,0.0
7704,45514.74,37370.24,98,5.0,0.8668170472507294,1.0
7705,35648.76,27087.08,97,6.0,0.9071606014651633,1.0
7706,17158.87,12975.73,100,6.0,0.9661840374871881,0.0
7707,49184.58,42339.87,108,6.0,0.9126012209899489,1.0
7708,40116.98,36201.82,108,5.0,0.9958548227169968,0.0
7709,31196.79,26750.49,120,6.0,0.9603610674840174,0.0
7710,14523.77,13335.1,112,6.0,0.8523249875035481,1.0
7711,42591.24,32228.16,110,4.0,0.9819978537341254,0.0
7712,31585.19,26005.68,111,6.0,0.8651207177302837,1.0
7713,35633.76,28414.86,108,6.0,0.8710785586270129,1.0
7714,41886.12,35161.5,113,6.0,0.9601738600916576,0.0
7715,23765.91,18168.45,93,6.0,0.979745283914572,0.0
7716,43814.34,41221.69,109,6.0,0.9304524441849333,0.0
7717,35311.1,28060.01,111,4.0,0.8933574599418669,1.0
7718,46900.12,43826.36,117,6.0,0.9026973317879763,1.0
7719,34727.1,29003.33,125,5.0,0.9014333994394084,1.0
7720,11417.11,10813.2,123,6.0,0.8990017155714268,1.0
7721,39824.33,34281.25,102,6.0,0.8864364507732474,1.0
7722,51339.7,48062.51,105,6.0,0.9413300641943849,0.0
7723,40648.74,30530.04,112,3.0,0.9850607977847601,0.0
7724,40865.69,36764.73,120,6.0,0.8960623619625011,1.0
7725,49506.12,46070.89,115,6.0,0.8780041446192118,1.0
7726,25315.18,19693.8,109,4.0,0.9757866499557137,0.0
7727,32003.53,24617.92,106,6.0,0.9612674996334555,0.0
7728,23544.26,19657.44,113,6.0,0.9896255547339866,0.0
7729,42317.26,39640.09,109,6.0,0.8748279603407364,1.0
7730,39820.57,34185.05,111,4.0,0.8716376971174887,1.0
7731,49872.66,42665.62,100,6.0,0.9312144091457495,0.0
7732,42316.02,32931.4,99,6.0,0.9421650482252643,0.0
7733,34572.6,25934.91,116,6.0,0.9220260162789384,0.0
7734,40349.07,36799.48,112,5.0,0.9398449954485814,0.0
7735,40463.95,31056.69,106,4.0,0.8770569653312607,1.0
7736,22442.66,19677.05,112,4.0,0.9219420631246125,0.0
7737,55619.56,51888.78,115,6.0,0.9487138841409501,0.0
7738,42987.12,34034.21,106,3.0,0.9149059673873056,1.0
7739,12170.03,10746.8,110,6.0,0.9519171003724897,0.0
7740,45133.88,34560.8,118,6.0,0.917678692083076,0.0
7741,43692.66,38045.43,116,6.0,0.9000399371263416,1.0
7742,36733.77,28754.69,109,3.0,0.8955407570630638,1.0
7743,36307.24,32574.52,112,5.0,0.9116353088482881,1.0
7744,43551.66,35287.57,110,6.0,0.8534634434023302,1.0
7745,41220.94,34735.99,101,6.0,0.950278770766917,0.0
7746,35006.56,30451.72,107,6.0,0.9767658461470392,0.0
7747,50634.3,39710.18,124,5.0,0.9031940641664677,1.0
7748,41755.44,37510.06,104,3.0,0.8569049704212578,1.0
7749,24839.48,20133.1,110,6.0,0.9980163396078336,0.0
7750,48871.99,43128.28,111,5.0,0.8895547383176601,1.0
7751,37718.41,29482.84,111,6.0,0.8689931682536159,1.0
7752,41911.03,37201.21,108,6.0,0.9054628761959542,1.0
7753,19953.68,15476.83,118,5.0,0.9607835560950335,0.0
7754,13843.93,11560.67,105,6.0,0.8940874895335849,1.0
7755,40272.48,32195.48,110,6.0,0.9362054805879232,0.0
7756,14750.45,13270.61,107,6.0,0.9123339991655713,1.0
7757,33574.98,26940.8,111,5.0,0.8676645988414927,1.0
7758,53857.96,49890.97,122,4.0,0.8995430518738166,1.0
7759,25421.9,23600.77,107,6.0,0.95873057585711,0.0
7760,9056.62,7148.28,106,4.0,0.9418005845997168,0.0
7761,21132.34,18443.66,111,6.0,0.8679667569825341,1.0
7762,18076.62,13874.59,111,6.0,0.8744983614571462,1.0
7763,12935.9,10714.9,95,6.0,0.9461100038961168,0.0
7764,43568.58,38892.11,111,4.0,0.9720123121481303,0.0
7765,48326.01,42617.97,111,5.0,0.9024211743937254,1.0
7766,37563.7,32865.99,117,6.0,0.9392966127765175,0.0
7767,56257.9,45372.45,116,6.0,0.8755965383128158,1.0
7768,29963.44,24737.97,108,6.0,0.8967064505357986,1.0
7769,43282.38,33352.93,93,6.0,0.8530405308509579,1.0
7770,48460.01,43313.78,103,6.0,0.9652413921699283,0.0
7771,45964.08,39105.22,108,6.0,0.910151472965945,1.0
7772,11882.28,10596.06,105,6.0,0.9724188360480931,0.0
7773,37922.69,30330.14,113,6.0,0.956255949403409,0.0
7774,41622.52,33917.67,108,6.0,0.9743116398592715,0.0
7775,19853.78,16217.42,108,3.0,0.8928488004374324,1.0
7776,42676.15,32226.83,100,3.0,0.8777663095641768,1.0
7777,47244.81,38656.16,88,6.0,0.9957858523977505,0.0
7778,28277.34,25751.07,112,4.0,0.9575991680561304,0.0
7779,38189.22,35495.34,125,6.0,0.9751063401890006,0.0
7780,11220.78,9578.55,102,6.0,0.8519700060564901,1.0
7781,13383.86,11257.17,99,3.0,0.903169243044383,1.0
7782,46697.58,35311.07,114,6.0,0.9614225035865998,0.0
7783,38594.38,35732.26,92,6.0,0.8616974249484974,1.0
7784,55559.06,41813.86,115,6.0,0.9351009894353404,0.0
7785,41253.21,38734.7,108,6.0,0.9143609151182505,1.0
7786,40724.97,34528.39,106,5.0,0.8526424760711661,1.0
7787,40827.05,33412.32,112,6.0,0.8853963365679177,1.0
7788,36031.14,33683.49,105,6.0,0.8927187983600071,1.0
7789,40041.45,30226.42,106,6.0,0.8667789919519483,1.0
7790,46946.24,40668.83,104,6.0,0.944730536461399,0.0
7791,41104.23,35340.86,108,6.0,0.8863596814377833,1.0
7792,34811.83,27635.86,108,6.0,0.8916429249429082,1.0
7793,29371.91,24548.38,104,6.0,0.9847357897300221,0.0
7794,36747.7,32354.61,101,6.0,0.9200684639039709,0.0
7795,15498.66,13877.9,101,4.0,0.9088192220453908,1.0
7796,47365.25,35530.73,94,4.0,0.9585806557472076,0.0
7797,32157.67,30143.66,114,5.0,0.9864420695324368,0.0
7798,37950.96,29712.0,114,5.0,0.8537554504356165,1.0
7799,25598.7,20394.9,108,4.0,0.9172358269833094,0.0
7800,29298.5,23517.75,108,6.0,0.9416172034116921,0.0
7801,30257.4,22921.92,108,6.0,0.8977844647188984,1.0
7802,31691.06,24548.22,107,6.0,0.9658611583184863,0.0
7803,18126.72,17170.9,114,6.0,0.9957215605405411,0.0
7804,39901.83,32441.92,109,5.0,0.9915141049375424,0.0
7805,36460.96,28186.52,119,6.0,0.8898973809069912,1.0
7806,36611.33,28241.92,113,5.0,0.8839507417656229,1.0
7807,43751.78,39109.37,112,3.0,0.9936235796531832,0.0
7808,53857.11,49597.76,105,4.0,0.9187942731147198,0.0
7809,53153.71,42596.87,108,5.0,0.8812446584627037,1.0
7810,10307.69,7773.87,111,6.0,0.9560495445445627,0.0
7811,21876.62,17383.56,100,6.0,0.8926630485855687,1.0
7812,20848.38,15871.94,110,3.0,0.8900870462606578,1.0
7813,40869.61,31497.35,114,6.0,0.9818873564616677,0.0
7814,35163.18,29407.02,109,5.0,0.8743718730065355,1.0
7815,39002.34,31045.22,115,2.0,0.8596589419699354,1.0
7816,13041.87,11127.18,105,3.0,0.890377966025753,1.0
7817,31649.9,25342.04,117,6.0,0.9410418119257306,0.0
7818,29690.41,27852.79,114,6.0,0.8684631780104906,1.0
7819,36701.27,34175.81,112,6.0,0.9207392008415191,0.0
7820,41645.1,35954.77,104,6.0,0.9441005665637979,0.0
7821,44384.71,36434.73,100,6.0,0.9773105488889761,0.0
7822,44868.4,37071.59,107,5.0,0.8844804386803381,1.0
7823,13552.98,11281.1,108,6.0,0.9726019485074184,0.0
7824,40286.1,36076.84,108,6.0,0.8852359391696858,1.0
7825,46453.69,39036.33,112,6.0,0.951514981185946,0.0
7826,48783.56,44946.54,107,6.0,0.9146010357223683,1.0
7827,16923.26,15887.87,117,6.0,0.8672021863568005,1.0
7828,18337.52,14985.23,104,5.0,0.9571395194232772,0.0
7829,20880.23,18001.66,115,3.0,0.8826643927823526,1.0
7830,33065.76,25427.94,110,4.0,0.8764935139036887,1.0
7831,22296.32,17616.18,101,5.0,0.9037484392884074,1.0
7832,45354.4,37766.3,114,6.0,0.9479935367139225,0.0
7833,44135.2,34921.56,108,4.0,0.8850994718185942,1.0
7834,10866.04,10054.48,109,4.0,0.8775492308172829,1.0
7835,41260.76,32251.77,110,2.0,0.8514930438570046,1.0
7836,34886.91,29344.5,115,3.0,0.9207464645652585,0.0
7837,44352.7,38637.4,114,6.0,0.9142968353972774,1.0
7838,12234.61,10868.9,115,5.0,0.8850801615456064,1.0
7839,35619.84,29443.86,109,6.0,0.8580478246014536,1.0
7840,38553.58,35616.56,115,4.0,0.9143883811893755,1.0
7841,15072.03,13017.17,108,5.0,0.9682307666607447,0.0
7842,34641.56,29026.21,115,6.0,0.9572923196990766,0.0
7843,19137.28,14610.32,98,6.0,0.9791192334790255,0.0
7844,37714.03,31790.58,108,6.0,0.8514374031569734,1.0
7845,53128.37,48567.15,113,5.0,0.9949628975206898,0.0
7846,52068.86,45451.33,114,6.0,0.9012118378941172,1.0
7847,29878.71,27381.82,122,5.0,0.9985596694137947,0.0
7848,38361.5,32561.33,112,6.0,0.8878929190902661,1.0
7849,11957.25,9251.24,105,6.0,0.9207304581367367,0.0
7850,34013.58,25602.97,82,6.0,0.9030891514862955,1.0
7851,27850.69,22576.99,109,4.0,0.9033641072491454,1.0
7852,34997.26,31133.5,115,6.0,0.9763423148122323,0.0
7853,41327.77,37527.76,97,4.0,0.9619628409606008,0.0
7854,43373.46,35095.66,118,4.0,0.9988227152845073,0.0
7855,28920.84,24557.58,93,5.0,0.9420272024076268,0.0
7856,30232.1,25220.34,115,5.0,0.9194884906591754,0.0
7857,27190.29,22625.16,106,6.0,0.8635110794420336,1.0
7858,33886.91,26983.12,110,5.0,0.9994842129270785,0.0
7859,14870.2,11558.23,124,6.0,0.9327295979398424,0.0
7860,42901.36,33863.66,106,6.0,0.9550716204535212,0.0
7861,51454.72,39160.46,112,6.0,0.9110113580786967,1.0
7862,17665.25,13948.94,102,6.0,0.9321573562268853,0.0
7863,10374.4,7799.89,114,6.0,0.9913866597839331,0.0
7864,32086.61,28090.28,108,6.0,0.8749629156897404,1.0
7865,37481.47,30482.74,115,6.0,0.8938558876495382,1.0
7866,33733.2,31865.36,106,6.0,0.8728089591667049,1.0
7867,45935.59,36231.39,102,6.0,0.9688323855707162,0.0
7868,15406.62,12620.57,107,6.0,0.8593067890632744,1.0
7869,33143.96,27230.02,111,6.0,0.8622447474777007,1.0
7870,43756.39,32891.25,106,6.0,0.8947741169181053,1.0
7871,52053.69,47777.04,117,6.0,0.9271282271381517,0.0
7872,51690.73,39098.81,107,6.0,0.910941220083938,1.0
7873,57319.16,53767.44,106,5.0,0.856722446600621,1.0
7874,29293.96,27196.95,109,6.0,0.9936237336806427,0.0
7875,62496.35,53565.89,109,5.0,0.9929304280537126,0.0
7876,38183.26,32788.69,102,6.0,0.8919034484861139,1.0
7877,36828.18,32436.63,106,6.0,0.9597288422902872,0.0
7878,41468.87,34311.76,112,4.0,0.9367863117074835,0.0
7879,16997.8,14948.62,95,6.0,0.8856215042508436,1.0
7880,42681.98,32393.65,116,5.0,0.8893257327612423,1.0
7881,32283.62,24561.69,116,6.0,0.9236729761465675,0.0
7882,39026.19,32838.43,97,6.0,0.912885541224604,1.0
7883,48918.61,42066.31,113,4.0,0.8936843992346897,1.0
7884,40036.22,37136.14,110,6.0,0.9711267394457723,0.0
7885,41492.73,31988.08,114,2.0,0.9222194376456078,0.0
7886,42710.37,39059.89,104,6.0,0.9482272093583691,0.0
7887,47044.81,37259.93,113,5.0,0.8783910250251813,1.0
7888,29795.77,24695.23,100,5.0,0.930026149377473,0.0
7889,43946.1,35742.26,102,3.0,0.8976964074169932,1.0
7890,37664.68,31262.86,109,3.0,0.9289620415592317,0.0
7891,39517.04,30827.21,108,4.0,0.9671238750116392,0.0
7892,47316.79,40253.06,94,5.0,0.9653369815136892,0.0
7893,32788.75,29848.53,118,4.0,0.9031331017051414,1.0
7894,29186.88,24467.56,113,6.0,0.9541415675619459,0.0
7895,20518.42,17402.14,102,6.0,0.9911934925591416,0.0
7896,36876.74,33917.51,116,6.0,0.943850399488736,0.0
7897,50948.17,45405.6,115,4.0,0.8722615185073955,1.0
7898,16499.33,13992.93,119,6.0,0.9519562943918642,0.0
7899,26259.82,21048.27,118,6.0,0.8657356579523967,1.0
7900,33442.08,31000.32,95,6.0,0.9808165613189541,0.0
7901,31642.34,27383.41,108,6.0,0.927499074370291,0.0
7902,28157.64,22363.63,102,6.0,0.907771110446737,1.0
7903,41301.87,33199.43,110,6.0,0.8585509891974539,1.0
7904,33120.52,30160.42,106,6.0,0.9071175601888164,1.0
7905,47920.79,36363.69,111,3.0,0.9854810001873684,0.0
7906,39289.15,37262.56,109,6.0,0.8531474494429454,1.0
7907,40815.49,31675.69,108,4.0,0.9211972236672707,0.0
7908,35481.07,32259.88,101,6.0,0.9896737136665934,0.0
7909,44882.36,37205.46,100,6.0,0.9092261499647531,1.0
7910,45946.17,38982.71,111,6.0,0.9142263531193225,1.0
7911,41607.44,38533.9,122,6.0,0.936784008279868,0.0
7912,43859.58,36516.71,104,6.0,0.9194406000365776,0.0
7913,38685.31,33172.6,102,5.0,0.8752902536856328,1.0
7914,42599.22,32369.44,109,6.0,0.8527833308604791,1.0
7915,34490.58,25884.13,107,6.0,0.9414717486968053,0.0
7916,39655.7,31683.32,111,6.0,0.9881209880511719,0.0
7917,15204.18,13472.67,117,6.0,0.8659546199540749,1.0
7918,37235.12,28829.4,114,5.0,0.881642907887913,1.0
7919,35660.22,27556.52,116,6.0,0.905534422873746,1.0
7920,42580.7,35435.32,112,6.0,0.971311334353168,0.0
7921,21745.85,19126.94,113,5.0,0.8903890474706466,1.0
7922,46025.36,41073.69,107,3.0,0.9823081606418153,0.0
7923,11422.51,8974.56,109,6.0,0.8582436811975099,1.0
7924,48036.21,36791.78,107,4.0,0.9911434931888402,0.0
7925,15146.42,14208.54,108,6.0,0.9341120616810648,0.0
7926,43966.71,35267.16,117,4.0,0.9488166517731557,0.0
7927,34678.86,31927.76,110,6.0,0.905153428380453,1.0
7928,40917.33,37754.35,110,5.0,0.9672991428266591,0.0
7929,41503.44,37540.05,100,6.0,0.8749849375126609,1.0
7930,8740.87,6850.8,104,4.0,0.8573367737917731,1.0
7931,19521.4,17849.59,112,4.0,0.9093275414661336,1.0
7932,48032.13,43413.85,104,5.0,0.9780543570971559,0.0
7933,38771.63,33705.91,98,6.0,0.9632390254956542,0.0
7934,25633.19,20953.6,112,6.0,0.9275733955733437,0.0
7935,39372.63,31596.6,112,6.0,0.935820662074803,0.0
7936,22931.34,17757.52,115,6.0,0.8694839239448133,1.0
7937,17652.8,15039.33,108,6.0,0.9761022262926373,0.0
7938,59988.78,52013.4,105,6.0,0.9680439524446296,0.0
7939,48791.63,40100.27,116,6.0,0.9484705590830413,0.0
7940,35351.63,29874.67,100,6.0,0.9199286554493408,0.0
7941,28293.91,23277.48,121,6.0,0.9946688902419268,0.0
7942,22851.66,20068.36,100,6.0,0.9818547957814707,0.0
7943,31245.39,29066.08,108,5.0,0.9466645740271927,0.0
7944,42466.68,33242.24,105,5.0,0.9057701496575932,1.0
7945,42984.59,35517.38,105,4.0,0.9427033418022268,0.0
7946,13011.49,10125.2,119,6.0,0.9363161389795998,0.0
7947,45600.34,39899.79,94,4.0,0.9091362981752374,1.0
7948,45069.43,40372.03,95,6.0,0.8960010957532114,1.0
7949,45015.76,42151.98,107,6.0,0.9110516188355984,1.0
7950,39707.15,31995.0,109,5.0,0.9360867109050097,0.0
7951,31250.41,29376.7,113,6.0,0.9142202267066641,1.0
7952,44875.71,34224.57,117,6.0,0.8895361732302076,1.0
7953,35481.74,30890.5,110,6.0,0.9641444976641214,0.0
7954,31808.16,24219.58,100,6.0,0.929720124393612,0.0
7955,50319.45,46734.43,115,6.0,0.86015127448384,1.0
7956,52167.93,44653.75,108,3.0,0.9052474758439188,1.0
7957,37631.88,33261.68,109,4.0,0.9827370185817991,0.0
7958,54385.28,49834.04,102,6.0,0.9632854796799928,0.0
7959,38725.05,30207.95,106,4.0,0.8984870175916011,1.0
7960,18323.41,13883.98,115,3.0,0.9907274728066764,0.0
7961,36654.16,33933.55,107,4.0,0.8614904362537315,1.0
7962,50602.8,41139.4,102,6.0,0.9941852055838283,0.0
7963,14770.88,11459.19,108,6.0,0.8868557638727014,1.0
7964,43304.86,36535.98,112,6.0,0.8513641270453629,1.0
7965,36883.3,32075.98,100,6.0,0.915071205477749,1.0
7966,37275.02,28187.15,108,6.0,0.9038455644530513,1.0
7967,45926.73,36970.06,112,6.0,0.9308633507810191,0.0
7968,37715.46,28534.0,116,6.0,0.9695159290854768,0.0
7969,37076.15,30924.0,110,6.0,0.9763646203225671,0.0
7970,46759.91,43440.89,112,6.0,0.9101844999417538,1.0
7971,15321.18,14501.96,106,5.0,0.9144768615559525,1.0
7972,44004.98,38610.39,110,6.0,0.872226659549421,1.0
7973,31718.76,24814.46,117,6.0,0.8571321413321745,1.0
7974,33161.43,30878.93,104,6.0,0.9461822485352537,0.0
7975,40772.4,34789.03,102,4.0,0.8596656438329038,1.0
7976,41507.76,32407.18,115,6.0,0.9600745179132184,0.0
7977,33942.65,31714.16,116,6.0,0.9308635217533371,0.0
7978,44888.84,40467.01,92,6.0,0.8797874467339125,1.0
7979,39278.48,35206.92,110,6.0,0.9309284415268975,0.0
7980,29510.32,26318.37,95,6.0,0.8774496574903148,1.0
7981,12021.54,9497.84,113,3.0,0.9158105811265618,1.0
7982,37478.21,29690.29,109,6.0,0.9699340474363343,0.0
7983,40433.31,35890.98,116,4.0,0.9192878940115956,0.0
7984,26904.57,21360.74,111,4.0,0.8723048977446323,1.0
7985,39766.79,33314.0,101,4.0,0.9585743022734418,0.0
7986,11977.68,10856.57,112,5.0,0.8780152624405013,1.0
7987,41280.22,37432.51,105,6.0,0.9607824811555165,0.0
7988,9072.94,7627.19,107,4.0,0.9219028433823749,0.0
7989,42360.44,38481.83,117,6.0,0.9180612638641452,0.0
7990,43754.12,40154.22,115,6.0,0.9777152556786213,0.0
7991,48915.82,43092.65,109,6.0,0.9562905286511003,0.0
7992,39724.1,31607.87,107,3.0,0.8549366195432408,1.0
7993,52845.19,42529.94,96,5.0,0.8944261471902404,1.0
7994,46297.27,37638.21,106,6.0,0.9806380991274848,0.0
7995,32212.45,24911.85,110,6.0,0.8527489252817798,1.0
7996,57226.76,46046.48,108,6.0,0.9317880169392956,0.0
7997,41735.13,33050.21,112,5.0,0.9591738503760916,0.0
7998,30710.48,25829.53,103,5.0,0.9432784128226863,0.0
7999,53558.28,49899.58,108,6.0,0.9640798303156655,0.0
8000,52396.47,40392.23,124,6.0,0.9588537773372119,0.0
8001,18966.81,16957.35,111,6.0,0.953804604272967,0.0
8002,33729.76,29933.69,103,2.0,0.9732309791388478,0.0
8003,36300.13,27920.28,103,6.0,0.9468536002674307,0.0
8004,19614.81,18330.32,107,6.0,0.9103627741385473,1.0
8005,22683.06,19591.23,98,6.0,0.9207863664871881,0.0
